present,lnDist,habitat
0,2.514,1
0,2.488,1
0,2.38,2
0,2.339,2
0,2.277,3
0,2.556,1
0,2.219,3
0,2.248,3
0,1.996,2
0,2.461,1
0,2.35,1
1,0.548,1
1,-0.868,1
0,2.965,1
1,2.043,1
0,2.947,1
0,2.858,3
0,2.477,2
0,3.008,1
0,2.816,2
0,2.6,1
1,0.445,1
1,1.241,1
1,-1.347,2
1,0.637,2
1,0.924,3
0,1.939,1
0,1.517,3
0,2.024,3
0,1.528,2
0,2.356,1
0,2.226,1
0,2.215,1
1,2.418,1
0,3.201,1
1,2.886,1
0,3.334,1
0,3.201,3
0,3.042,2
0,3.388,1
0,3.196,2
0,3.158,1
1,0.445,1
1,1.241,1
1,-1.347,2
1,0.637,2
1,0.924,3
1,1.939,1
1,1.517,3
1,2.024,3
1,1.528,2
0,2.356,1
0,2.226,1
0,2.215,1
1,2.418,1
1,3.201,1
1,2.886,1
1,3.334,1
0,3.201,3
0,3.042,2
1,3.388,1
0,3.196,2
0,3.158,1
0,1.625,1
0,1.985,1
1,1.421,2
0,1.675,2
1,0.336,3
1,1.988,1
1,-0.431,3
0,1.297,3
0,0.703,2
1,1.893,1
0,1.677,1
1,2.088,1
1,2.277,1
0,2.962,1
0,2.739,1
0,3.115,1
0,3.044,3
0,2.883,2
0,3.167,1
0,3.041,2
1,3.036,1
0,3.112,1
0,3.142,1
0,3.048,2
0,3.055,2
0,2.944,3
0,2.911,1
0,2.858,3
0,2.741,3
1,2.8,2
0,2.784,1
0,2.714,1
0,2.593,1
0,2.441,1
0,2.247,1
0,1.558,1
0,2.203,1
0,1.967,3
1,-1.171,2
0,2.294,1
0,1.744,2
1,1.338,1
1,0.445,1
1,1.241,1
1,-1.347,2
1,0.637,2
1,0.924,3
1,1.939,1
1,1.517,3
1,2.024,3
1,1.528,2
0,2.356,1
0,2.226,1
0,2.215,1
0,2.418,1
0,3.201,1
0,2.886,1
0,3.334,1
0,3.201,3
0,3.042,2
0,3.388,1
0,3.196,2
0,3.158,1
1,0.445,1
1,1.241,1
1,-1.347,2
1,0.637,2
0,0.924,3
1,1.939,1
0,1.517,3
0,2.024,3
1,1.528,2
1,2.356,1
1,2.226,1
0,2.215,1
0,2.418,1
1,3.201,1
0,2.886,1
1,3.334,1
0,3.201,3
0,3.042,2
0,3.388,1
0,3.196,2
0,3.158,1
